,project,gitPath,CommitID,Deleted CommitID,Dockerfile,LatestDockerfile,Comment,CommitDate,DeleteComment,(File) FirstCommit,(File) Deleted,isSATD,firstCommitからコメント追加までの日数,コメント追加からコメント削除までの日数,追加時ファイル,削除時ファイル
478,"docker-library
mongo",https://github.com/docker-library/mongo,b6a2025cd8ddf3cf15e125e208177b44dc08771f,2f757af6d12f4239cf5541455b011921ee4c06d1,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2019/06/13 08:19,2019/08/14 01:19,2019/06/13 08:19,2019/08/14 01:19,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/b6a2025cd8ddf3cf15e125e208177b44dc08771f#diff-1f6a1f8095e337caf90a006f831d2fdd,https://github.com/docker-library/mongo/commit/2f757af6d12f4239cf5541455b011921ee4c06d1#diff-1f6a1f8095e337caf90a006f831d2fdd
524,"docker-library
openjdk",https://github.com/docker-library/openjdk,572682ed1cb951ab8d978e8015e4a910093db920,e2fbda03b975d10f70c32858cff764f0c8606ac9,11/jre/windows/windowsservercore-1803/Dockerfile,11/jre/windows/windowsservercore-1803/Dockerfile,"# TODO signature? checksum?
",2019/07/17 08:32,2019/12/10 07:35,2019/07/17 08:32,2019/12/10 07:35,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/openjdk/commit/572682ed1cb951ab8d978e8015e4a910093db920#diff-9018dba6dc5e759ee00200866dee0940,https://github.com/docker-library/openjdk/commit/e2fbda03b975d10f70c32858cff764f0c8606ac9#diff-9018dba6dc5e759ee00200866dee0940
525,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e2fbda03b975d10f70c32858cff764f0c8606ac9,11/jdk/windows/windowsservercore-1803/Dockerfile,11/jdk/windows/windowsservercore-1803/Dockerfile,"# TODO signature? checksum?
",2019/05/23 06:37,2019/12/10 07:35,2018/09/06 07:03,2019/12/10 07:35,1,258 days 23:34:00.000000000,ファイル削除,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-7d0b594fbbcf25cb480047fc98cbaae1,https://github.com/docker-library/openjdk/commit/e2fbda03b975d10f70c32858cff764f0c8606ac9#diff-7d0b594fbbcf25cb480047fc98cbaae1
526,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e2fbda03b975d10f70c32858cff764f0c8606ac9,8/jre/windows/windowsservercore-1803/Dockerfile,8/jre/windows/windowsservercore-1803/Dockerfile,"# TODO signature? checksum?
",2019/05/23 06:37,2019/12/10 07:35,2019/05/23 06:37,2019/12/10 07:35,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-a6561dc4f5f1830d7d61ddb89472c084,https://github.com/docker-library/openjdk/commit/e2fbda03b975d10f70c32858cff764f0c8606ac9#diff-a6561dc4f5f1830d7d61ddb89472c084
527,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e2fbda03b975d10f70c32858cff764f0c8606ac9,8/jdk/windows/windowsservercore-1803/Dockerfile,8/jdk/windows/windowsservercore-1803/Dockerfile,"# TODO signature? checksum?
",2019/05/23 06:37,2019/12/10 07:35,2018/11/08 01:22,2019/12/10 07:35,1,196 days 05:15:00.000000000,ファイル削除,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-1af00b3d70bc087e97964c4e93301224,https://github.com/docker-library/openjdk/commit/e2fbda03b975d10f70c32858cff764f0c8606ac9#diff-1af00b3d70bc087e97964c4e93301224
532,"docker-library
docker",https://github.com/docker-library/docker,690c2cedc6c5e8a47507240b7d8a39a19f03bae6,157869f94ea90e2acb4d0f77045d99079ead821c,18.02-rc/Dockerfile,18.02-rc/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2018/01/26 02:44,2018/02/09 02:29,2018/01/26 02:44,2018/02/09 02:29,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/690c2cedc6c5e8a47507240b7d8a39a19f03bae6#diff-0a58ef0638d73d9fe1fa5ad40342545d,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-0a58ef0638d73d9fe1fa5ad40342545d
533,"docker-library
docker",https://github.com/docker-library/docker,690c2cedc6c5e8a47507240b7d8a39a19f03bae6,157869f94ea90e2acb4d0f77045d99079ead821c,18.02-rc/Dockerfile,18.02-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2018/01/26 02:44,2018/02/09 02:29,2018/01/26 02:44,2018/02/09 02:29,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/690c2cedc6c5e8a47507240b7d8a39a19f03bae6#diff-0a58ef0638d73d9fe1fa5ad40342545d,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-0a58ef0638d73d9fe1fa5ad40342545d
537,"docker-library
docker",https://github.com/docker-library/docker,1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5,157869f94ea90e2acb4d0f77045d99079ead821c,1.11/dind/Dockerfile,17.09/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/07/01 02:09,2018/02/09 02:29,2015/08/07 04:54,2018/02/09 02:29,1,328 days 21:15:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5#diff-b3d6105e191d164eb9476a9a6def1aa0,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-15ae39d49f7d5bb6e7e28591e0709736
538,"docker-library
docker",https://github.com/docker-library/docker,168a6d227d021c6d38c3986b7c668702ec172fa7,fc032db99e903fd80be9b32ab99361650624d4cd,17.06/dind/Dockerfile,17.06/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2017/09/30 02:02,2017/11/08 23:45,2017/09/30 02:02,2017/11/08 23:45,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/168a6d227d021c6d38c3986b7c668702ec172fa7#diff-1bebf75c56631fcc4d9db79e7b14c60e,https://github.com/docker-library/docker/commit/fc032db99e903fd80be9b32ab99361650624d4cd#diff-1bebf75c56631fcc4d9db79e7b14c60e
540,"docker-library
docker",https://github.com/docker-library/docker,1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5,cf3d3343f291146f9b79ccafa725a9bb28257ea0,1.10/dind/Dockerfile,17.12/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2016/07/01 02:09,2018/05/11 01:18,2015/08/07 04:54,2018/05/11 01:18,1,328 days 21:15:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/1c8b144ed9ec49ac8cc7ca75f8628fd8de6c82b5#diff-de31e20456071194fb1348f5001aab7b,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-0f3f6ef0f5d3aecfce8aee8bd4aaba02
541,"docker-library
docker",https://github.com/docker-library/docker,bc5d62520258cacb230485ee96754f9f9aa117c4,cf3d3343f291146f9b79ccafa725a9bb28257ea0,17.12/dind/Dockerfile,17.12/dind/Dockerfile,"# https://github.com/docker/docker/tree/master/hack/dind
",2018/05/09 03:09,2018/05/11 01:18,2015/08/07 04:54,2018/05/11 01:18,1,1005 days 22:15:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/bc5d62520258cacb230485ee96754f9f9aa117c4#diff-0f3f6ef0f5d3aecfce8aee8bd4aaba02,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-0f3f6ef0f5d3aecfce8aee8bd4aaba02
542,"docker-library
docker",https://github.com/docker-library/docker,84fbcfc4cbef254dce2e7ecd7fcff788da4690df,8f4d3d5ad30e80da03c7913772039cba42c138d3,18.06-rc/dind/Dockerfile,18.06-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2018/07/03 02:02,2018/08/23 01:26,2018/07/03 02:02,2018/08/23 01:26,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/84fbcfc4cbef254dce2e7ecd7fcff788da4690df#diff-bb0fca991e55bb25eaad00c385e74a4b,https://github.com/docker-library/docker/commit/8f4d3d5ad30e80da03c7913772039cba42c138d3#diff-bb0fca991e55bb25eaad00c385e74a4b
543,"docker-library
docker",https://github.com/docker-library/docker,84fbcfc4cbef254dce2e7ecd7fcff788da4690df,8f4d3d5ad30e80da03c7913772039cba42c138d3,18.06-rc/dind/Dockerfile,18.06-rc/dind/Dockerfile,"# https://github.com/docker/docker/tree/master/hack/dind
",2018/07/03 02:02,2018/08/23 01:26,2018/07/03 02:02,2018/08/23 01:26,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/84fbcfc4cbef254dce2e7ecd7fcff788da4690df#diff-bb0fca991e55bb25eaad00c385e74a4b,https://github.com/docker-library/docker/commit/8f4d3d5ad30e80da03c7913772039cba42c138d3#diff-bb0fca991e55bb25eaad00c385e74a4b
544,"docker-library
docker",https://github.com/docker-library/docker,84fbcfc4cbef254dce2e7ecd7fcff788da4690df,8f4d3d5ad30e80da03c7913772039cba42c138d3,18.06-rc/Dockerfile,18.06-rc/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2018/07/03 02:02,2018/08/23 01:26,2018/07/03 02:02,2018/08/23 01:26,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/84fbcfc4cbef254dce2e7ecd7fcff788da4690df#diff-6df1693aca4cc951739e9a908e4fe868,https://github.com/docker-library/docker/commit/8f4d3d5ad30e80da03c7913772039cba42c138d3#diff-6df1693aca4cc951739e9a908e4fe868
545,"docker-library
docker",https://github.com/docker-library/docker,84fbcfc4cbef254dce2e7ecd7fcff788da4690df,8f4d3d5ad30e80da03c7913772039cba42c138d3,18.06-rc/Dockerfile,18.06-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2018/07/03 02:02,2018/08/23 01:26,2018/07/03 02:02,2018/08/23 01:26,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/84fbcfc4cbef254dce2e7ecd7fcff788da4690df#diff-6df1693aca4cc951739e9a908e4fe868,https://github.com/docker-library/docker/commit/8f4d3d5ad30e80da03c7913772039cba42c138d3#diff-6df1693aca4cc951739e9a908e4fe868
552,"docker-library
docker",https://github.com/docker-library/docker,f522868d85d70569fb3e90bd913efa1c3394a264,5f83f231f9fc12a9a3cd214376c567de664daa2f,17.09-rc/Dockerfile,17.12-rc/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/12/03 23:02,2018/03/01 02:44,2017/12/03 23:02,2018/03/01 02:44,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f522868d85d70569fb3e90bd913efa1c3394a264#diff-c8a931778e56c793c6557b2940b938df,https://github.com/docker-library/docker/commit/5f83f231f9fc12a9a3cd214376c567de664daa2f#diff-09b9a6063c84c783a8b533105cda6ccc
553,"docker-library
docker",https://github.com/docker-library/docker,f522868d85d70569fb3e90bd913efa1c3394a264,5f83f231f9fc12a9a3cd214376c567de664daa2f,17.09-rc/Dockerfile,17.12-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/12/03 23:02,2018/03/01 02:44,2017/12/03 23:02,2018/03/01 02:44,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/f522868d85d70569fb3e90bd913efa1c3394a264#diff-c8a931778e56c793c6557b2940b938df,https://github.com/docker-library/docker/commit/5f83f231f9fc12a9a3cd214376c567de664daa2f#diff-09b9a6063c84c783a8b533105cda6ccc
556,"docker-library
docker",https://github.com/docker-library/docker,2f6926c4fb37274b90fae3ba6c3320619a8d0289,64f6d5eba928dd79b9ca1e7e879021a2baf4c705,17.07/windows/windowsservercore/Dockerfile,17.10/windows/windowsservercore/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/13 08:46,2017/11/22 02:48,2017/10/13 08:46,2017/11/22 02:48,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/2f6926c4fb37274b90fae3ba6c3320619a8d0289#diff-de1e01ef9db0a9ec62cbb4e0e90bc5f3,https://github.com/docker-library/docker/commit/64f6d5eba928dd79b9ca1e7e879021a2baf4c705#diff-25a5ecb8d2189b59a20a2852d85a7a21
557,"docker-library
docker",https://github.com/docker-library/docker,2f6926c4fb37274b90fae3ba6c3320619a8d0289,62a456489acfe7443d426cd502ccf22130d1ccf9,17.10-rc/windows/windowsservercore/Dockerfile,17.10-rc/windows/windowsservercore/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/13 08:46,2017/10/19 01:49,2017/10/13 08:46,2017/10/19 01:49,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/2f6926c4fb37274b90fae3ba6c3320619a8d0289#diff-7161fc1df6095f6e8aa74060ab93e7cc,https://github.com/docker-library/docker/commit/62a456489acfe7443d426cd502ccf22130d1ccf9#diff-7161fc1df6095f6e8aa74060ab93e7cc
558,"docker-library
docker",https://github.com/docker-library/docker,2f6926c4fb37274b90fae3ba6c3320619a8d0289,b1141312eeb02c7d9fb0815f7cfaf6827d434007,17.09/windows/windowsservercore/Dockerfile,17.09/windows/windowsservercore-1709/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/13 08:46,2017/12/09 03:24,2017/10/13 08:46,2017/12/09 03:24,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/2f6926c4fb37274b90fae3ba6c3320619a8d0289#diff-39e53ee6e1fbad82af0f5ad9167f2d33,https://github.com/docker-library/docker/commit/b1141312eeb02c7d9fb0815f7cfaf6827d434007#diff-3f50c02c6fc49832bb57af06cde211e7
559,"docker-library
docker",https://github.com/docker-library/docker,2f6926c4fb37274b90fae3ba6c3320619a8d0289,fc032db99e903fd80be9b32ab99361650624d4cd,17.06/windows/windowsservercore/Dockerfile,17.06/windows/windowsservercore/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/13 08:46,2017/11/08 23:45,2017/10/13 08:46,2017/11/08 23:45,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/2f6926c4fb37274b90fae3ba6c3320619a8d0289#diff-fc665aef6e2d34d44890fd9e66f93d61,https://github.com/docker-library/docker/commit/fc032db99e903fd80be9b32ab99361650624d4cd#diff-fc665aef6e2d34d44890fd9e66f93d61
560,"docker-library
docker",https://github.com/docker-library/docker,ce8784112e81f724c96dae8272dd7367d712f3e9,157869f94ea90e2acb4d0f77045d99079ead821c,17.09-rc/Dockerfile,17.09/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/09/08 01:31,2018/02/09 02:29,2017/09/08 01:31,2018/02/09 02:29,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/ce8784112e81f724c96dae8272dd7367d712f3e9#diff-c8a931778e56c793c6557b2940b938df,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-84b27a41401e7c4091ac85dead11ad8f
561,"docker-library
docker",https://github.com/docker-library/docker,454a0ff9e99d4fde7112b25d64d25f940ab28a99,157869f94ea90e2acb4d0f77045d99079ead821c,17.09/Dockerfile,17.09/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/10/12 06:31,2018/02/09 02:29,2017/09/08 01:31,2018/02/09 02:29,1,34 days 05:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/454a0ff9e99d4fde7112b25d64d25f940ab28a99#diff-84b27a41401e7c4091ac85dead11ad8f,https://github.com/docker-library/docker/commit/157869f94ea90e2acb4d0f77045d99079ead821c#diff-84b27a41401e7c4091ac85dead11ad8f
563,"docker-library
docker",https://github.com/docker-library/docker,8390fd856922deec4ca7bf0004e6e8e81f60c9f2,fc032db99e903fd80be9b32ab99361650624d4cd,17.06-rc/Dockerfile,17.06/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/06/08 08:31,2017/11/08 23:45,2017/05/31 01:53,2017/11/08 23:45,1,8 days 06:38:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8390fd856922deec4ca7bf0004e6e8e81f60c9f2#diff-581e64a0e588fc8936bbc5373a448732,https://github.com/docker-library/docker/commit/fc032db99e903fd80be9b32ab99361650624d4cd#diff-1e3e470e2d59f5fd7cbb742d609f8b2d
564,"docker-library
docker",https://github.com/docker-library/docker,454a0ff9e99d4fde7112b25d64d25f940ab28a99,fc032db99e903fd80be9b32ab99361650624d4cd,17.06/Dockerfile,17.06/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/10/12 06:31,2017/11/08 23:45,2017/05/31 01:53,2017/11/08 23:45,1,134 days 04:38:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/454a0ff9e99d4fde7112b25d64d25f940ab28a99#diff-1e3e470e2d59f5fd7cbb742d609f8b2d,https://github.com/docker-library/docker/commit/fc032db99e903fd80be9b32ab99361650624d4cd#diff-1e3e470e2d59f5fd7cbb742d609f8b2d
565,"docker-library
docker",https://github.com/docker-library/docker,5235be1da9e2347f1efbbc2a6689726cb72569ce,64f6d5eba928dd79b9ca1e7e879021a2baf4c705,17.11-rc/dind/Dockerfile,17.11-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2017/10/31 23:21,2017/11/22 02:48,2017/10/31 23:21,2017/11/22 02:48,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5235be1da9e2347f1efbbc2a6689726cb72569ce#diff-a12c0908b2beb6798b94c4c15f79afc7,https://github.com/docker-library/docker/commit/64f6d5eba928dd79b9ca1e7e879021a2baf4c705#diff-a12c0908b2beb6798b94c4c15f79afc7
566,"docker-library
docker",https://github.com/docker-library/docker,5235be1da9e2347f1efbbc2a6689726cb72569ce,64f6d5eba928dd79b9ca1e7e879021a2baf4c705,17.11-rc/Dockerfile,17.11-rc/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/10/31 23:21,2017/11/22 02:48,2017/10/31 23:21,2017/11/22 02:48,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5235be1da9e2347f1efbbc2a6689726cb72569ce#diff-4d00e9d332a3dc34f74c75b92fa0cd97,https://github.com/docker-library/docker/commit/64f6d5eba928dd79b9ca1e7e879021a2baf4c705#diff-4d00e9d332a3dc34f74c75b92fa0cd97
567,"docker-library
docker",https://github.com/docker-library/docker,5235be1da9e2347f1efbbc2a6689726cb72569ce,64f6d5eba928dd79b9ca1e7e879021a2baf4c705,17.11-rc/Dockerfile,17.11-rc/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/31 23:21,2017/11/22 02:48,2017/10/31 23:21,2017/11/22 02:48,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5235be1da9e2347f1efbbc2a6689726cb72569ce#diff-4d00e9d332a3dc34f74c75b92fa0cd97,https://github.com/docker-library/docker/commit/64f6d5eba928dd79b9ca1e7e879021a2baf4c705#diff-4d00e9d332a3dc34f74c75b92fa0cd97
568,"docker-library
docker",https://github.com/docker-library/docker,5235be1da9e2347f1efbbc2a6689726cb72569ce,85c10e110faeb56a8b7ce51908cf58562195d795,17.11-rc/windows/windowsservercore/Dockerfile,17.11-rc/windows/windowsservercore/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/31 23:21,2017/11/17 04:22,2017/10/31 23:21,2017/11/17 04:22,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5235be1da9e2347f1efbbc2a6689726cb72569ce#diff-cdbf375a955e3c86004f3dc4cfc6b9de,https://github.com/docker-library/docker/commit/85c10e110faeb56a8b7ce51908cf58562195d795#diff-cdbf375a955e3c86004f3dc4cfc6b9de
569,"docker-library
docker",https://github.com/docker-library/docker,8ada62f762b30d09fd54664710c0ef3b64038f07,cf3d3343f291146f9b79ccafa725a9bb28257ea0,17.10-rc/Dockerfile,17.12/Dockerfile,"# TODO ENV DOCKER_SHA256
# https://github.com/docker/docker-ce/blob/5b073ee2cf564edee5adca05eee574142f7627bb/components/packaging/static/hash_files !!
# (no SHA file artifacts on download.docker.com yet as of 2017-06-07 though)

",2017/10/06 01:38,2018/05/11 01:18,2017/10/06 01:38,2018/05/11 01:18,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/8ada62f762b30d09fd54664710c0ef3b64038f07#diff-71a2dee4f3a6b97625c97cc43643ba4a,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-8a89ab29561239d8c1c714905eb39dae
570,"docker-library
docker",https://github.com/docker-library/docker,454a0ff9e99d4fde7112b25d64d25f940ab28a99,cf3d3343f291146f9b79ccafa725a9bb28257ea0,17.10-rc/Dockerfile,17.12/Dockerfile,"# set up nsswitch.conf for Go's ""netgo"" implementation (which Docker explicitly uses)
# - https://github.com/docker/docker-ce/blob/v17.09.0-ce/components/engine/hack/make.sh#L149
# - https://github.com/golang/go/blob/go1.9.1/src/net/conf.go#L194-L275
# - docker run --rm debian:stretch grep '^hosts:' /etc/nsswitch.conf
",2017/10/12 06:31,2018/05/11 01:18,2017/10/06 01:38,2018/05/11 01:18,1,6 days 04:53:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/454a0ff9e99d4fde7112b25d64d25f940ab28a99#diff-71a2dee4f3a6b97625c97cc43643ba4a,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-8a89ab29561239d8c1c714905eb39dae
571,"docker-library
docker",https://github.com/docker-library/docker,5d58870994d0ba33a5228af06876fe2026752924,cf3d3343f291146f9b79ccafa725a9bb28257ea0,18.03-rc/dind/Dockerfile,18.05-rc/dind/Dockerfile,"# TODO aufs-tools

# set up subuid/subgid so that ""--userns-remap=default"" works out-of-the-box
",2018/02/23 03:05,2018/05/11 01:18,2018/02/23 03:05,2018/05/11 01:18,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/5d58870994d0ba33a5228af06876fe2026752924#diff-01b49b465933256f3c6d14f1b82e3364,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-3e847777fc6f5893e2b1ba864eda506a
572,"docker-library
docker",https://github.com/docker-library/docker,bc5d62520258cacb230485ee96754f9f9aa117c4,cf3d3343f291146f9b79ccafa725a9bb28257ea0,18.05-rc/dind/Dockerfile,18.05-rc/dind/Dockerfile,"# https://github.com/docker/docker/tree/master/hack/dind
",2018/05/09 03:09,2018/05/11 01:18,2018/02/23 03:05,2018/05/11 01:18,1,75 days 00:04:00.000000000,ファイル削除,https://github.com/docker-library/docker/commit/bc5d62520258cacb230485ee96754f9f9aa117c4#diff-3e847777fc6f5893e2b1ba864eda506a,https://github.com/docker-library/docker/commit/cf3d3343f291146f9b79ccafa725a9bb28257ea0#diff-3e847777fc6f5893e2b1ba864eda506a
